_c0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,energy_level
109449,14rSIgekMulAiaXhvGfWvt,Moonbootica;Ante Perry,Urban Artistic Music Issue 45,Blow Your Cool - Extended Mix,0,378388,False,0.785,0.875,1,-5.983,1,0.0608,0.000107,0.686,0.0506,0.774,122.997,4.0,techno,High Energy
109453,2I0KaPpWmAcFQyMmk5P2Cz,Evil Activities;The Viper,Evilution,Raw To The Floor,51,320053,False,0.475,0.959,11,-5.339,0,0.198,0.46,0.0927,0.0862,0.102,165.039,4.0,techno,High Energy
109455,3BfLcQOyP6ovmQFTYfhIx4,Oliver Huntemann,Nordpol / Südpol,Nordpol,42,400101,False,0.778,0.864,7,-9.741,1,0.0413,0.00724,0.895,0.0952,0.0275,126.008,4.0,techno,High Energy
109460,5noSkaAhiPUZZpKqgFWiLi,Tale Of Us;Mind Against,Astral,Astral,46,402627,False,0.734,0.859,7,-12.001,1,0.0496,0.00741,0.835,0.114,0.214,123.983,4.0,techno,High Energy
109464,2R5j17Th87vImCG2YEQY6p,Space 92,The Door,The Door,54,378184,False,0.776,0.958,11,-4.141,0,0.0625,0.00271,0.915,0.0645,0.143,131.008,4.0,techno,High Energy
109469,2tld2PLZXQvA7Toq38txGT,Darren Styles;Dougal;Gammer,Party Don't Stop,Party Don't Stop,53,197647,False,0.555,0.954,5,-1.064,1,0.0849,0.000597,0.276,0.0292,0.4,169.956,4.0,techno,High Energy
109470,2g95XDCx4GqcaJPv7TTk8C,Nina Kraviz;HI-LO;Oliver Heldens,Skyscrapers (Hi-Lo Remix),Skyscrapers - Hi-Lo Remix,52,296368,False,0.741,0.828,0,-6.361,1,0.042,0.0688,0.771,0.0883,0.354,132.011,4.0,techno,High Energy
109474,0NNHOCC22cpLt3fDF6t88l,Gammer;Staysick;Nytrix,Replay The Night (feat. Nytrix),Replay The Night (feat. Nytrix),40,231700,False,0.583,0.991,3,-0.311,0,0.197,0.000982,0.00256,0.276,0.249,149.961,4.0,techno,High Energy
109477,4SAdbBiCiPVrNTwKFGM7ON,Brennen Grey;Pleasurekraft,UFO Death Cult,UFO Death Cult,30,395076,False,0.637,0.882,7,-8.207,1,0.078,0.0187,0.669,0.0869,0.166,129.976,4.0,techno,High Energy
109479,1ZE6ebWHUSp2v6JAPpp8eS,Einmusik,Wormhole,Wormhole,43,437953,False,0.804,0.845,1,-9.102,0,0.0589,0.000546,0.916,0.096,0.0372,124.011,4.0,techno,High Energy
109480,4s5YiAfgPWyq37WukmceRI,Paul van Dyk;Fuenka,Artefact,Artefact,47,220649,False,0.459,0.975,1,-7.354,1,0.0454,0.0191,0.893,0.0828,0.138,128.018,3.0,techno,High Energy
109482,5UAtcDuXrfjU2jUtnEtYMZ,Amelie Lens,In My Mind EP,In My Mind,46,388551,False,0.672,0.916,1,-7.439,1,0.0494,0.000212,0.887,0.109,0.149,139.992,4.0,techno,High Energy
109483,2rTYgHxgcndkUrRoU7x0Sv,Culture Beat,Serenity,Mr. Vain,62,336840,False,0.676,0.996,9,-7.946,0,0.0397,0.0478,0.262,0.333,0.4,132.871,4.0,techno,High Energy
109487,2wz5weI4PREzpexKfrKgwv,La Bouche,Greatest Hits,Sweet Dreams,62,204586,False,0.656,0.956,11,-5.647,0,0.0536,0.0784,0.0247,0.0923,0.831,133.713,4.0,techno,High Energy
109488,2zI4py4xY6v4vIrAlR6GtP,Paul van Dyk,For An Angel,For An Angel - PVD Angel In Heaven Radio Edit,58,233243,False,0.668,0.982,9,-7.979,0,0.0331,0.0437,0.849,0.887,0.591,138.223,4.0,techno,High Energy
109490,3pljfpGu4hBtNdtC9uQY88,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,旅立ちはフリージア,30,292160,False,0.736,0.854,6,-5.143,1,0.0295,0.26,0.0,0.147,0.728,130.903,4.0,techno,High Energy
109491,0ncgj6yTGzZ4GwX2dbXAKE,le Shuuk;Xillions,Goodbye (feat. Xillions),Goodbye (feat. Xillions),54,155492,False,0.689,0.801,1,-4.501,0,0.122,0.0359,5.47E-4,0.0743,0.514,142.062,4.0,techno,High Energy
109492,3nX1nZJoLqfNSBq19RPGS4,giovanni carozza;Kalte Liebe,Ausdauer,Einatmen - Kalte Liebe Remix,29,274168,False,0.56,0.996,1,-5.276,1,0.0592,0.000139,0.688,0.143,0.161,144.012,4.0,techno,High Energy
109494,3HjmdK69N8hal2kZLIx6GS,Re-Style;Sefa,Get It Crackin (Sefa Remix),Get It Crackin - Sefa Remix,57,188400,True,0.472,0.929,1,-4.439,1,0.0412,0.0137,0.0262,0.166,0.0663,100.035,1.0,techno,High Energy
109496,0j2eKSvuS4psRyb5czaEee,Die Atzen;Sady K,"Atzen Musik Vol.1, 2 & 3",Anna Nass,29,169946,False,0.789,0.902,9,-4.986,0,0.214,0.0342,0.0,0.0881,0.463,138.03,4.0,techno,High Energy
109498,7g8dJIEhLLS17rESlJbp1e,Mark 'Oh,90s Charthits,Never Stop That Feeling 2001 - Video Cut,30,214333,False,0.694,0.983,1,-5.012,1,0.0665,0.145,0.977,0.24,0.519,139.97,4.0,techno,High Energy
109500,5vpiRyIVZf9zTzqvXdEnE4,Vilas Monnappa,Mars,Mars,17,346235,False,0.801,0.854,2,-10.183,1,0.0437,0.00011,0.833,0.136,0.387,128.009,4.0,techno,High Energy
109502,55dCpSP7SVWYZOjxiQpbOE,Kohra,Summer Sol III,Maaya,20,520000,False,0.668,0.812,2,-9.026,1,0.0384,0.0373,0.847,0.101,0.0373,120.003,3.0,techno,High Energy
109505,4ig58RE2nh8nk8KJNslP7g,Duke Dumont;Zak Abel,Duality,The Power,54,197449,False,0.626,0.829,5,-6.795,0,0.0538,0.00458,0.0597,0.227,0.192,121.943,4.0,techno,High Energy
109506,6ohzW6SWk4erB5DWFGUPaK,Layton Giordani,Digital Age,UFOs & LFOs,52,296812,False,0.725,0.808,1,-6.859,1,0.0756,0.0121,0.682,0.134,0.0694,131.019,4.0,techno,High Energy
109507,2yMKMPK4B51730EaBIO2KD,The Prodigy,Invaders Must Die,Omen,17,216026,False,0.542,0.955,7,-5.174,1,0.0435,0.00097,0.154,0.309,0.586,140.013,4.0,techno,High Energy
109508,2iOz9TpTJgR3ZBIQ0Pas2g,Gammer;Riot Ten,NGMF,NGMF,43,162450,True,0.75,0.883,4,-5.329,0,0.262,0.0181,0.0643,0.329,0.252,150.051,4.0,techno,High Energy
109512,4soqeHQWIAc0yGI4bv7IXi,Zimmz,Pragmatic,Pragmatic,39,443149,False,0.685,0.921,4,-6.985,0,0.0511,0.000687,0.874,0.0883,0.159,126.998,4.0,techno,High Energy
109518,6Cd9pHn7H1nU5ZXO21kgqS,David Temessi;Stephen Advance,Fuckin Clown Stephen Advance 2012 Remix,Fuckin Clown - Stephen Advance 2012 Remix,22,375014,False,0.781,0.838,0,-6.166,1,0.0764,0.00692,0.81,0.0851,0.185,128.03,4.0,techno,High Energy
109521,5fUPkBZLc8toCgcrKp5b4Q,Alexander Alar;Beat Inside,Warsaw,Warsaw - Original Mix,29,299992,False,0.699,0.964,5,-4.223,1,0.035,0.001,0.771,0.187,0.404,122.007,4.0,techno,High Energy
109522,5r2620VyMS4JpB9UhmYjpG,Skin On Skin,Burn Dem Bridges,Burn Dem Bridges,65,175676,False,0.713,0.837,11,-5.96,0,0.0368,0.0283,0.0,0.0722,0.351,137.979,4.0,techno,High Energy
109524,0rQ8tdqo81Z3dOyHTvGR3h,Angerfist,Diabolic Dice (Official Anthem),Diabolic Dice (Official Anthem),44,208666,False,0.489,0.984,1,-1.03,1,0.239,0.215,0.0139,0.383,0.201,179.949,4.0,techno,High Energy
109526,0YG388x794Z8C0CEDc9LYO,Kaiserdisco,Paranoid,Bipolar Disorder - Radio Edit,49,207000,False,0.684,0.853,11,-7.676,1,0.0559,0.00108,0.892,0.0611,0.192,129.999,4.0,techno,High Energy
109530,1vdOhOjEDqQxKtvAcyyXuA,Kyoko Koizumi,艶姿ナミダ娘,艶姿ナミダ娘,29,257677,False,0.76,0.826,6,-7.248,0,0.0395,0.284,7.23E-4,0.0664,0.935,147.758,4.0,techno,High Energy
109532,6q8y9CRGqPCz4Waajo9zAS,Oliver Schories;Jan Blomqvist;Nora En Pure,Packard (Nora En Pure Remix),Packard - Nora En Pure Remix,43,250731,False,0.651,0.826,4,-7.302,1,0.0682,0.107,0.0738,0.159,0.28,122.937,4.0,techno,High Energy
109534,0XeHdbeP11lIhahfoboRse,Edu Imbernon;Mordem;Innellea,Underwater Breathtaking (Innellea Remix),Underwater Breathtaking - Innellea Remix,37,424187,True,0.709,0.81,6,-9.28,0,0.0594,0.0754,0.895,0.107,0.0394,124.0,4.0,techno,High Energy
109535,3rcabUHPdv5Ulw8B6Khkxc,Charlie Sparks (UK),Welcome To London,Welcome To London,61,415594,True,0.596,0.964,6,-8.336,1,0.041,0.000194,0.763,0.119,0.478,144.995,4.0,techno,High Energy
109540,0P2sfcfRD0lWw4b8eXegmR,Cosmic Gate,Exploration of Space,Exploration of Space,56,216360,False,0.631,0.912,9,-7.591,0,0.0362,0.0346,0.539,0.0729,0.329,138.043,4.0,techno,High Energy
109542,0oDgFnCi8PynCMu3ARD9YK,Rmb,Deep Down Below,Deep Down Below - Video Edit,28,242666,False,0.6,0.892,7,-8.503,1,0.0437,0.0211,0.582,0.222,0.694,136.011,4.0,techno,High Energy
109544,5VxelyYvzdyDBGp50tw1jr,Korsakoff,Flashback - second edition,My Empty Bottle,29,297029,False,0.502,0.913,6,-7.672,0,0.0728,0.00499,0.853,0.116,0.429,163.521,4.0,techno,High Energy
109545,0VpW9XAE5QC0nj4qhQ4FGM,Rotterdam Terror Corps,RTC is the legacy,Raveworld - F.Noize Remix,29,237238,False,0.651,0.997,8,-2.246,1,0.306,0.274,0.353,0.0847,0.0602,95.071,4.0,techno,High Energy
109546,2BIzYGq1Pyv5SLWEQbgNM4,Neophyte;Drokz,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Dit Is Mijn Leven,0,169200,False,0.543,0.999,7,-0.918,1,0.18,0.0865,4.2E-4,0.368,0.0466,99.99,4.0,techno,High Energy
109548,6I8FUsqR02Wh3SNhlOEc6y,Neophyte;Drokz,Harder Stylez: We Love The Bass,Dit Is Mijn Leven - Edit,0,169200,False,0.543,0.999,7,-0.918,1,0.18,0.0865,4.2E-4,0.368,0.0466,99.99,4.0,techno,High Energy
109549,5yNn7FM82L2iaTQY0qkCF0,Neophyte,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Strictly Underground,0,135529,False,0.663,0.992,0,-1.214,0,0.149,0.176,0.0,0.239,0.546,169.929,4.0,techno,High Energy
109551,05bUAkDRK3xzvVkZlGU6ee,Duke Dumont;Ebenezer,Inhale,Inhale,54,190730,False,0.741,0.814,2,-4.393,1,0.0646,0.0281,0.0,0.064,0.476,118.048,4.0,techno,High Energy
109557,0MCmBvjVa6Jzo1az3uWghV,Wehbba,Dynamo,Dynamo,42,253880,False,0.644,0.979,7,-7.925,1,0.0531,0.000593,0.844,0.184,0.0383,134.021,4.0,techno,High Energy
109565,34Bo1NPm9TdCsSUMfCxCTD,Argy,Unity Pt. 3,Mental Powers,41,306337,False,0.805,0.894,7,-9.56,1,0.0583,0.00483,0.919,0.0822,0.245,124.025,4.0,techno,High Energy
109567,5CI4uc5U66KH9g4nklN2JO,Oxia,Domino Remixes,Domino - Rework Edit,50,222416,False,0.725,0.855,1,-9.101,0,0.0435,0.0017,0.921,0.076,0.123,126.034,4.0,techno,High Energy
109568,3YR7XdHKPA21815NjqWZeB,AKKI (DE),Inside My Head,Inside My Head,56,419164,False,0.704,0.943,8,-6.758,1,0.0779,0.00422,0.881,0.119,0.0608,129.995,4.0,techno,High Energy
109570,5EbTHYIQQtNNMloPNirkKi,Atari Teenage Riot,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),Speed,42,168586,False,0.413,0.912,4,-5.092,0,0.0878,1.49e-05,0.0203,0.14,0.497,165.156,4.0,techno,High Energy
109571,1c3OaOeSogCpXTa8BhnBEq,Teenage Mutants,Rebirth,Rebirth,47,400172,False,0.778,0.893,11,-5.257,1,0.0635,0.00667,0.792,0.096,0.34,130.996,4.0,techno,High Energy
109572,0bf5Jsf2DzO8TXuV5eEDPE,Matt Sassari;Green Velvet,Dance Or Die,Dance Or Die,43,376794,False,0.797,0.834,7,-7.232,1,0.0899,0.001,0.635,0.101,0.316,129.006,4.0,techno,High Energy
109574,0ibYVniVLMJWvc3eNfYk8T,Real McCoy,Another Night,Run Away,53,244133,False,0.721,0.924,1,-8.282,1,0.0396,0.000683,0.00382,0.0817,0.694,130.947,4.0,techno,High Energy
109575,585PXcbBSATDyVh8a5l9Bi,Brooklyn Bounce;Vengaboys,The Re-Mixed Collection,Contact - Vengaboys Short Remix,35,302466,False,0.476,0.899,0,-8.709,1,0.0335,0.00134,0.865,0.11,0.512,136.477,4.0,techno,High Energy
109576,2sZ0uw5ZgibFVCRWmpWBRK,Jam & Spoon;Wehbba,Odyssey to Anyoona (Wehbba + Frankyeffe Remix),Odyssey to Anyoona - Wehbba Remix,35,250909,False,0.516,0.925,10,-8.089,0,0.0474,0.00104,0.861,0.122,0.0368,132.013,4.0,techno,High Energy
109580,6cYJBIE9FC1QAoPw5EhdLA,The Prodigy,Experience,Out of Space,61,302106,False,0.652,0.944,9,-4.804,1,0.0515,0.00225,0.276,0.103,0.454,147.078,4.0,techno,High Energy
109582,2BIC788t4sLhFM8MpZIclI,Vitalic,Flashmob,Poison Lips,55,234240,False,0.63,0.918,10,-5.068,0,0.0413,0.000322,0.635,0.0786,0.468,126.321,4.0,techno,High Energy
109586,7s110BVIPaRVSvmUCj0JPD,Angerfist,Diabolic Dice,Solid Stigma,59,192644,False,0.372,0.988,1,-0.897,1,0.411,0.193,0.00291,0.0731,0.314,94.983,4.0,techno,High Energy
109587,6ASkheRUcaSa2TiP8fNPXB,Evil Activities,Evil's Greatest Activities (Mixed Version),Nobody Said It Was Easy [Mix Cut] - Original Mix,57,206160,False,0.247,0.834,0,-6.64,1,0.0515,0.00657,8.8E-4,0.38,0.058,172.792,4.0,techno,High Energy
109588,2CEoa8yJjrG3xK2XXBcR5g,Akina Nakamori,コンプリート・シングル・コレクションズ〜ファースト・テン・イヤーズ<ライノ・プレミアム・エディション>,赤い鳥逃げた,29,308053,False,0.654,0.885,9,-8.293,0,0.0457,0.026,0.00275,0.311,0.57,107.014,4.0,techno,High Energy
109589,1WEToeRWLqfsufm2ZpMiij,Flamman & Abraxas,Hondo,Hondo,28,98384,False,0.597,0.928,3,-8.626,0,0.034,0.000821,0.798,0.308,0.843,139.084,4.0,techno,High Energy
109590,0JXXm3RqxU8EKzX4P8M0n3,Captain Hollywood Project,Love Is Not Sex,More And More - Single Version,61,253573,False,0.661,0.847,7,-11.855,1,0.0349,0.225,0.835,0.0863,0.71,125.862,4.0,techno,High Energy
109593,6NVWgolOTVoXggsQehPutL,Scooter,20 Years of Hardcore (Remastered),David Doesn't Eat,29,216666,False,0.515,0.938,10,-4.434,1,0.0912,4.18e-05,0.00103,0.804,0.502,141.982,4.0,techno,High Energy
109594,2lhWOCEHyh6mjIA1sK1RcU,Cascada,Evacuate The Dancefloor,Ready Or Not - Radio Edit,29,180929,False,0.627,0.988,0,-5.331,1,0.0572,0.00253,2.0E-6,0.179,0.497,145.014,4.0,techno,High Energy
109595,0CTwPdDmkeTYCVx2j13ZMc,Ron Flatter,Viaggi Astrali 2,Famous,0,313546,False,0.804,0.954,11,-9.166,0,0.0689,0.000445,0.898,0.0894,0.12,126.997,4.0,techno,High Energy
109596,3aVj8MbLsAwi2ZIkq5b5OY,Paffendorf,Lalala Girl,Lalala Girl - Short Version,28,212403,False,0.611,0.884,0,-6.36,0,0.0367,0.00093,0.267,0.0889,0.772,139.001,4.0,techno,High Energy
109597,73ZN54ItJRztg3dvHdVuQm,Dune,Defqon.1 2011,Hardcore Vibes,27,290573,False,0.598,0.867,2,-7.618,1,0.0408,0.0117,0.154,0.0739,0.535,163.819,4.0,techno,High Energy
109599,3NkeyXquXyddQsLC9gxXqJ,Spektre,"Nothing But... Hard Techno Essentials, Vol. 03",Endless Days - Club Mix,0,219154,False,0.643,0.943,9,-6.504,0,0.0338,0.000122,0.907,0.281,0.31,129.989,4.0,techno,High Energy
109602,027549yWqZS7y50vkB787P,A*S*Y*S;Kai Tracid;Tom Wax,Freedom of Expression (Dark Acid Mix),Freedom of Expression - Dark Acid Mix,45,397272,False,0.7,0.917,2,-7.002,1,0.0539,0.0196,0.844,0.0922,0.0523,132.019,4.0,techno,High Energy
109604,5qHW3YD2L8vvtWtD7j5pmk,Dale Howard,Gunny,Gunny,57,200648,False,0.74,0.922,10,-7.719,0,0.0436,0.00616,0.691,0.149,0.54,125.021,4.0,techno,High Energy
109605,3829oHimRwuUHePcD2Jj7S,Octave One,One Black Water (feat. Ann Saunderson) [Full Strings Vocal Mix],Blackwater - 128 full strings vocal mix,51,518945,False,0.763,0.81,5,-8.943,0,0.0545,0.264,5.63E-4,0.0823,0.496,128.24,4.0,techno,High Energy
109612,6WnGITNOKFXawCwqnFuYbW,Stylo;Space Motion,Madan,Madan,38,218360,False,0.756,0.815,10,-8.327,0,0.0799,0.0184,0.598,0.568,0.775,121.973,4.0,techno,High Energy
109616,3PVyXD7Al7nHJtc1zA3igu,Rafael Cerato;ARTBAT,Four to the Floor 08,Uplift,37,480000,False,0.774,0.887,7,-10.39,1,0.0514,0.0538,0.91,0.0923,0.224,124.003,4.0,techno,High Energy
109619,6WCU9nyvHZO70kncTtr0pf,Paradoks,Sirens of Love,Sirens of Love,32,252526,False,0.655,0.833,7,-7.902,0,0.053,0.00941,0.898,0.16,0.0395,185.984,1.0,techno,High Energy
109622,1lbUtnuS8AYvKd0lziKpJ4,Adam Beyer;Layton Giordani;Green Velvet;Pleasurekraft,Space Date Remixes,Space Date - Pleasurekraft Remix,48,549051,False,0.723,0.822,10,-9.421,0,0.0452,0.000607,0.788,0.112,0.0629,127.007,4.0,techno,High Energy
109623,5RyPtEd7Ov0cmuL0MoPQW7,Angerfist;Furyan,Creed Of Chaos,HOAX,54,226516,True,0.304,0.994,7,-2.838,1,0.482,0.178,6.89E-4,0.462,0.054,177.989,4.0,techno,High Energy
109624,3SyNfiVCa4GHpezUySluf3,Jay Lumen,Human,Human,55,430000,False,0.715,0.909,10,-7.94,0,0.0484,0.00405,0.919,0.258,0.287,130.006,4.0,techno,High Energy
109625,52L7fjH7wVsmOmeGHI6rJx,Magdalena,Elementum EP,Mountains of Es Cubells,40,326097,True,0.676,0.85,1,-12.228,1,0.0441,0.001,0.66,0.279,0.0892,119.997,3.0,techno,High Energy
109626,0kfCf8GLQDZFZZIhVtHZvk,Charlotte de Witte,Asura EP,Asura,51,469612,False,0.731,0.902,11,-10.807,1,0.0511,0.0122,0.899,0.111,0.409,136.014,4.0,techno,High Energy
109627,3iYiV6IDYj8S9GKJPGNleq,Sash!,Trilenium,Adelante,48,407080,False,0.715,0.985,6,-6.113,0,0.196,0.0781,0.162,0.0859,0.501,136.006,4.0,techno,High Energy
109629,2dOdWpX2Bipo5suEnchffo,BEC,Bring Me Up EP,Bring Me Up,40,346850,False,0.848,0.837,8,-9.31,1,0.155,0.0483,0.847,0.112,0.284,133.988,4.0,techno,High Energy
109632,0IqBqoHFTo24xPqRTenwor,Charlotte de Witte,Apollo EP,Mercury - Original Mix,44,458931,False,0.593,0.91,11,-8.001,0,0.0513,0.00374,0.69,0.172,0.253,135.018,4.0,techno,High Energy
109637,1aLOzmuVnUAPZGwdRfp69F,Kyoko Koizumi,迷宮のアンドローラ,迷宮のアンドローラ,28,207554,False,0.641,0.859,8,-5.066,0,0.0387,0.0773,0.364,0.058,0.752,147.78,4.0,techno,High Energy
109638,0vDY6w6OuIj1oSPAWWZM16,Tiger Stripes,Nocturnes,Nocturne,42,240888,False,0.572,0.837,9,-7.415,1,0.0287,0.000329,0.649,0.166,0.0358,134.99,4.0,techno,High Energy
109639,3RO8cfvoBeUQytVnwSLulJ,Kyoko Koizumi;野村義男Band,学園天国,学園天国,28,191153,False,0.445,0.969,9,-3.649,1,0.163,0.00296,3.57E-4,0.407,0.42,175.724,4.0,techno,High Energy
109640,3HKcA3RHjWhKOKG37thGZZ,Promo,Last Men Standing,I Come Correct,29,353733,False,0.689,0.931,11,-4.467,1,0.144,0.0114,0.589,0.0753,0.145,147.852,4.0,techno,High Energy
109642,0P65lPyUTkh2rzDcEhaNUu,The YellowHeads,"Monosphere, Vol. 5",Error 909,0,385846,False,0.708,0.922,2,-7.338,1,0.068,0.0394,0.928,0.0941,0.142,129.999,4.0,techno,High Energy
109643,4C6BiYp29oZfo1sxJGwrnO,Kolombo;Malikk,Kolombo & Loulou Players Present Best of Loulou Records 2015,I Take Ya - Kolombo Special Version,28,256585,False,0.805,0.938,9,-4.74,0,0.0888,0.00258,0.214,0.0526,0.263,123.002,4.0,techno,High Energy
109645,68NW6s726X22J4t8sy7Feo,Scooter,20 Years of Hardcore (Remastered),The Only One,28,211785,False,0.505,0.973,9,-4.703,0,0.0919,0.00136,1.14E-4,0.185,0.293,134.94,4.0,techno,High Energy
109647,5Kxk0Jj1oMhMNw3xzt6wr1,Scooter,20 Years of Hardcore (Remastered),And No Matches,28,212373,False,0.528,0.973,7,-4.118,1,0.0367,0.0316,0.31,0.824,0.814,145.027,4.0,techno,High Energy
109650,3EDbqYLrCNBP7J2CqcMPZO,Duke Dumont;Zak Abel,The Power,The Power,52,197449,False,0.625,0.831,5,-6.757,0,0.0541,0.00447,0.0624,0.0923,0.191,121.929,4.0,techno,High Energy
109653,6iNhl5IcRJfm3F42plOPA4,DJ Koze;&ME;Sophia Kennedy,Knock Knock Remixes,"Drone Me Up, Flashy - &ME Remix",49,546471,False,0.804,0.803,1,-8.237,1,0.0501,0.000732,0.877,0.0932,0.0721,119.998,4.0,techno,High Energy
109654,5OBh7R8k3gEsG2o7clnPdQ,Joyhauser,Vesperi,Vesperi,41,363171,False,0.597,0.94,5,-8.812,0,0.07,0.000184,0.609,0.115,0.0528,133.999,4.0,techno,High Energy
109655,4QkVnNUgHNh4rUEQp5kmop,Teenage Mutants,Shadows,Shadows,26,393913,False,0.677,0.904,0,-5.56,1,0.0798,0.000635,0.819,0.0647,0.328,131.013,4.0,techno,High Energy
109656,7enI1KbQAwrMcu6Zf5FScf,Stephan Bodzin,Strand,Strand,42,468513,False,0.727,0.82,11,-11.369,1,0.0473,0.0227,0.915,0.101,0.0785,122.001,4.0,techno,High Energy
109658,4lYBePQ9GrpuOmNB3QhSmm,Denki Groove,Man Human,MAN HUMAN(DEVILMAN crybaby Ver.),44,255026,False,0.715,0.974,7,-4.701,1,0.0715,2.78e-05,0.905,0.0559,0.78,133.325,4.0,techno,High Energy
109660,2G8lZJkPiS6NHBLFCNqjlj,Goom Gum,Aposch,Aposch,31,424660,False,0.787,0.946,0,-6.633,1,0.0811,0.0609,0.539,0.0557,0.258,119.991,4.0,techno,High Energy
109667,6nXvEZUcA68QJ1hHmTMtwv,Alexander Alar;RoelBeat,Himalayas,Himalayas,29,379672,False,0.687,0.846,1,-6.722,1,0.0465,0.00105,0.495,0.0607,0.254,121.998,4.0,techno,High Energy
109670,1Wtzml7KMFbC3Iq5v1AeUK,Rokazer,Antares / Stay,Antares,37,288000,False,0.67,0.823,10,-9.667,0,0.0364,0.00397,0.852,0.114,0.027,120.016,4.0,techno,High Energy
109672,5RY0RuSxwsbEBurhE6IvmB,Seiko Matsuda,Guardian Angel,さよならの瞬間,28,280960,False,0.711,0.818,5,-3.527,1,0.0293,0.565,2.06E-6,0.186,0.912,126.806,4.0,techno,High Energy
109673,4wL96O7QlsAKX9fwb2dxqa,Layton Giordani,New Generation,System Majority,46,272578,False,0.698,0.916,2,-7.359,1,0.0491,0.00054,0.924,0.102,0.148,128.017,4.0,techno,High Energy
109674,0iP4oGGuZMSXdRPhxL8iQ4,Paradoks,Sense of Wonder,Sense of Wonder,40,241282,False,0.61,0.93,7,-6.689,1,0.0406,2.34e-05,0.835,0.0953,0.0453,124.006,4.0,techno,High Energy
109676,4wZ7ZLN0dtrNHs7S4yF5Lv,Dubfire;Oliver Huntemann;Julian Jeweil,Retrospectivo 2008 - 2016,Fuego - Julian Jeweil Remix,45,392409,False,0.803,0.852,1,-7.911,0,0.0493,9.02e-05,0.901,0.0712,0.103,124.981,4.0,techno,High Energy
109677,71Cid4UeolaHRzdbmMDAVb,Maxx,To The Maxximum,Get A Way,60,226773,False,0.852,0.864,2,-10.131,1,0.0387,0.0334,0.0239,0.0525,0.603,132.999,4.0,techno,High Energy
109679,16Y0MeVVRU0SwpKDN9durD,Matt Sassari;CHRSTPHR,The Voodoo Babe,The Voodoo Babe,55,126666,False,0.823,0.855,5,-5.577,1,0.0456,0.000807,4.9E-6,0.345,0.917,125.975,4.0,techno,High Energy
109681,5SpkQpc9OyY4Tuzd7fgpXU,The Prodigy;RZA;René LaVice,Fast & Furious 9: The Fast Saga (Original Motion Picture Soundtrack),Breathe (feat. RZA) [Liam H and Rene LaVice Re-Amp],34,149233,False,0.661,0.954,5,-1.866,0,0.128,0.0519,6.67E-4,0.22,0.332,141.911,4.0,techno,High Energy
109682,2W5TiNWmvk0bGqgtaQOma1,Matt Sassari,Put A Record On,Put A Record On,56,188160,False,0.823,0.925,2,-5.842,1,0.0479,0.00448,0.14,0.113,0.75,125.016,4.0,techno,High Energy
109683,5qZxa73r5VUTjMW0Eoz96f,Promo;G-Shock,Never Compromise,Demons - Promo Remix,28,396133,False,0.54,0.983,7,-2.578,1,0.578,0.0487,0.922,0.203,0.0695,159.837,4.0,techno,High Energy
109684,79cxnmnGiC0qZfxi5ogp4j,Dennis Sheperd;York;Iris,Tritonia 399,The Fall (Tritonia 399),26,297143,False,0.597,0.809,2,-7.128,1,0.0337,0.00173,0.452,0.141,0.244,125.98,4.0,techno,High Energy
109685,4V9J0qDJlbb2xpOyKeiEd7,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,Marrakech 〜マラケッシュ〜(SEIKO STORY〜80's HITS COLLECTION〜),28,233800,False,0.671,0.92,1,-5.943,0,0.0329,0.406,1.93E-6,0.0761,0.925,134.349,4.0,techno,High Energy
109686,5gwK7cLjxrlgwRsioRbI2P,Neelix;Bingo Bango,Rebellion (Bingo Bango Remix),Rebellion (Bingo Bango Remix),50,293913,False,0.633,0.859,10,-6.621,0,0.0345,0.0265,0.603,0.106,0.286,137.987,4.0,techno,High Energy
109690,2dZHD66ameYxyZkJtR6bYG,Akina Nakamori,ベスト・コレクション 〜ラブ・ソングス&ポップ・ソングス〜,サザン・ウインド - 30th anniversary mix,28,231493,False,0.576,0.838,6,-4.208,1,0.0894,0.0305,8.75E-4,0.374,0.533,155.292,4.0,techno,High Energy
109691,6Mz6XSudSyCsQjIQWXomsa,Cosmonov,Let's Start The Game,The Light,26,405120,False,0.812,0.916,11,-6.657,0,0.0601,0.00217,0.583,0.198,0.97,128.004,4.0,techno,High Energy
109692,2cfUY5ppstJHmqdUcFgZ5O,Nosferatu,Demonic Playgrounds,Beat the system,27,228373,True,0.719,0.992,6,0.55,0,0.366,0.28,0.0452,0.13,0.118,99.977,3.0,techno,High Energy
109694,11ju5h0xQWaTfAVQn8rAgV,The Disco Boys,Hey St. Peter,Hey St. Peter (Radio Edit),26,204026,False,0.604,0.858,8,-6.463,0,0.0647,0.0156,2.98E-5,0.306,0.695,129.978,4.0,techno,High Energy
